sentence_id,year,month,year_month,source,period,sentence,sentiment_label,sentiment_score,confidence
00184,2016,10,2016-10,bbc_news_tv,control,"the rules need looking at, for example the sale of for a pound to someone whose reputation wasn’t great, the authorities can’t wasn’t great, the authorities ran’t block wasn’t great, the authorities can’t block that and that undermined the chances of the pensions being paid.",negative,-1,0.9966333508491516
00185,2016,10,2016-10,bbc_news_tv,control,"it is looking into the terms and conditions of online betting accounts, and wants to know in some cases the industry has in some rases the industry has been in some cases the industry has been cancelling winning bets and refusing to pay out.",negative,-1,0.9990068078041077
00186,2016,10,2016-10,bbc_news_tv,control,"let’s go back to that developing story we have been covering on breakfast this morning, the fact that some russian naval ships are sailing dose to the .",positive,1,0.9876260161399841
00187,2016,10,2016-10,bbc_news_tv,control,the conservatives have retained david cameron’s old seat as the lib dems surge past labour to take second place at the whitney by-election.,positive,1,0.9977339506149292
00188,2016,10,2016-10,bbc_news_tv,control,"day two of the first test between england and bangladesh is under way in chittagong, and the visitors were all out for 293 after three wickets fell in the first hour.",negative,-1,0.9984418749809265
00189,2016,10,2016-10,bbc_news_tv,control,"and the dartford tunnel, there is intermittent closures trying to prevent queueing.",negative,-1,0.9972577691078186
00190,2016,10,2016-10,bbc_news_tv,control,"in the sport, england turned the first test around which the mark two quick wickets for spinner moeen ali put the visitors back in contention in the first test against bangladesh.",positive,1,0.998193085193634
00191,2016,10,2016-10,bbc_news_tv,control,two british warships are shadowing a russian aircraft carrier and other navy russian aircraft rarrier and other navy vessels russian aircraft carrier and other navy vessels as they passed close to navy vessels as they passed dose to the .,negative,-1,0.9861010909080505
00192,2016,10,2016-10,bbc_news_tv,control,what we would see dose-up would be system.,negative,-1,0.9973275661468506
00193,2016,10,2016-10,bbc_news_tv,control,"if and when we get them, we will bring the dose.",positive,1,0.9297800660133362
00194,2016,10,2016-10,bbc_news_tv,control,"as i said this at conference, after the 2008 banking crisis, the recovery is benefiting the people at the top and their share of the pie is growing but those workers on medium wages and those in small businesses are not benefiting from the turnaround in the economy and we have to make sure that their interests are at the forefront of our discussions in parliament.",positive,1,0.9967171549797058
00195,2016,09,2016-09,bbc_news_tv,control,"they will discuss measures to protect hundreds of types of plants and animals, as our correspondent, alastair leithead, reports.",positive,1,0.9982560276985168
00196,2016,09,2016-09,bbc_news_tv,control,part of aberdeen dose to freezing.,positive,1,0.9715444445610046
00197,2016,09,2016-09,bbc_news_tv,control,outpatient clinics will be held in the new building at guy’s and thomas’s hospital-,positive,1,0.9971504807472229
00198,2016,09,2016-09,bbc_news_tv,control,in the 19605 when he was at the peak of his powers he got the open.,positive,1,0.9967086315155029
00199,2016,09,2016-09,bbc_news_tv,control,just some rain close to the border just some rain dose to the border in the just some rain close to the border in the south.,negative,-1,0.8039557933807373
00200,2016,09,2016-09,bbc_news_tv,control,outpatient clinics will be held in the new building at guy’s and thomas’s hospital-,positive,1,0.9971504807472229
00201,2016,09,2016-09,bbc_news_tv,control,"they will discuss measures to protect hundreds of types of plants and animals, as our correspondent, alastair leithead, reports.",positive,1,0.9982560276985168
00202,2016,09,2016-09,bbc_news_tv,control,experts say the cost could put the future of the health service in danger.,negative,-1,0.9993558526039124
00203,2016,09,2016-09,bbc_news_tv,control,"the thing about deprivation and people that live in deprived towns is that standard public health messages, theyjust don’t work.",negative,-1,0.9959740042686462
00204,2016,09,2016-09,bbc_news_tv,control,"as an example of the positive aspects that run the of the positive aspects that the way, a short of the positive aspects that run the way, a short way down the peninsulas, we have the hill houston business, the business park.",positive,1,0.9978110194206238
00205,2016,09,2016-09,bbc_news_tv,control,"grab your umbrella, at healthy dose of mourning optimism as well.",positive,1,0.9983988404273987
00206,2016,09,2016-09,bbc_news_tv,control,they are going to discuss measures to protect hundreds of plants and animals.,positive,1,0.9987228512763977
00207,2016,09,2016-09,bbc_news_tv,control,outpatient clinics will be held in the new building at guy’s and thomas’s hospital-,positive,1,0.9971504807472229
00208,2016,09,2016-09,bbc_news_tv,control,outpatient clinics will be held in the new building at guy’s and thomas’s hospital-,positive,1,0.9971504807472229
00209,2016,09,2016-09,bbc_news_tv,control,"it could take up to 12 days to excavate this site, very close to kos town on the island of dose to kos town on the island of kos in close to kos town on the island of kos in greece.",negative,-1,0.9961104989051819
00210,2016,09,2016-09,bbc_news_tv,control,experts said the costs could put the future of the health service in danger.,negative,-1,0.9994056224822998
00211,2016,09,2016-09,bbc_news_tv,control,"the thing about deprivation and people that live in deprived towns is that standard public health messages, they just don’t work.",negative,-1,0.9963577389717102
00212,2016,09,2016-09,bbc_news_tv,control,namibia and zimbabwe are seeking to ease restrictions that prevent the sale of ivory.,positive,1,0.9936994314193726
00213,2016,09,2016-09,bbc_news_tv,control,illegal ivory trade is at a peak since the ban back in 1989.,negative,-1,0.6210835576057434
00214,2016,09,2016-09,bbc_news_tv,control,but those measures are not working well enough.,negative,-1,0.9859126210212708
00215,2016,09,2016-09,bbc_news_tv,control,"he mentioned the ban started in 1989, are we in a positive case with are we in a positive rase with regards to are we in a positive case with regards to this or is there still as much work to be done as ever?",positive,1,0.9967653751373291
00216,2016,09,2016-09,bbc_news_tv,control,"as i say, are indications of illegal ivory trade suggests a peak of trade going on.",positive,1,0.9837950468063354
00217,2016,09,2016-09,bbc_news_tv,control,"a lot is being done, the countries have agreed a whole set of measures, there are lots of agencies involved like the office on drugs involved like the office on and crime, involved like the office on drugs and crime, interpol.",positive,1,0.9980478286743164
00218,2016,09,2016-09,bbc_news_tv,control,"there are new players at the table dealing with anti-corruption measures, trying to follow the money in terms of cracking down on the international syndicates that this business.",positive,1,0.9873342514038086
00219,2016,09,2016-09,bbc_news_tv,control,do you want to come in close on this one want to come in dose on this one,positive,1,0.9938586354255676
00220,2017,04,2017-04,bbc_news_tv,control,"the last several months in the war as we occupied portions of germany and france that had been occupied, we ran into examples of crimes of all kinds, the most obvious ones, what we called the allied flyer cases, very little is known about that.",negative,-1,0.9881784319877625
00221,2017,04,2017-04,bbc_news_tv,control,it was part of our first war crimes cases so i had that kind of experience with me when i left the army.,positive,1,0.995074450969696
00222,2017,04,2017-04,bbc_news_tv,control,"20 bodies were brought to hospital late last night, after four people managed to escape and raised the alarm.",negative,-1,0.9970977306365967
00223,2017,04,2017-04,bbc_news_tv,control,our other top story this hour - a 17-year-old iranian kurd remains critically ill in hospital in london after he was attacked bya gang.,negative,-1,0.995837926864624
00224,2017,04,2017-04,bbc_news_tv,control,it’s the first vote since her party swept to power a year ago and is seen as a test of the facto leader’s popularity after a bumpy first year in office.,positive,1,0.971603512763977
