sentence_id,year,month,year_month,source,sentence,sentiment_label,sentiment_score,confidence
00178,2020,04,2020-04,BBC News TV,"latest figures suggests the rate of new infections in new york is slowing down, although officials say it is too early to say whether the fall in cases is significa nt.",neutral,0,0.673444926738739
00179,2020,04,2020-04,BBC News TV,"and you can never be happy when so many people are dying, but we will be proud of the job we did to keep the death down to an absolute minimum, the least it could have happened, with this terrible, terrible virus.",negative,-1,0.8142991065979004
00180,2020,04,2020-04,BBC News TV,trump praised officials in california where the virus is spreading more slowly than the country’s other hotspots.,negative,-1,0.6453929543495178
00181,2020,04,2020-04,BBC News TV,the state was one of the first to introduce social distancing and stay at home orders.,neutral,0,0.8830716013908386
00182,2020,04,2020-04,BBC News TV,"one of the president’s senior advisors said data from italy and spain, where fewer people are dying, could be a sign of how the outbreak is going to progress in the .",neutral,0,0.7478471994400024
00183,2020,04,2020-04,BBC News TV,"we are very hopeful over the next week, although we will see a rising number of cases of people who lose their lives to this illness, we also hope to see a stablisation of cases across the large metro areas where the outbreak began several weeks ago.",positive,1,0.6675216555595398
00184,2020,04,2020-04,BBC News TV,"scotland’s chief medical officer has resigned after being caught visiting her second home, in breach of her own social distancing guidance.",negative,-1,0.8089067935943604
00185,2020,04,2020-04,BBC News TV,this is a vital update about coronavirus.,neutral,0,0.5442329049110413
00186,2020,04,2020-04,BBC News TV,"to help save lives, stay at home.",positive,1,0.4815748333930969
00187,2020,04,2020-04,BBC News TV,catherine calderwood will no longer front the public campaign against coronavirus.,negative,-1,0.4990827143192291
00188,2020,04,2020-04,BBC News TV,"she initially apologised, then resigned, saying during an uncomfortable media briefing yesterday, scotland’s first minister stood by her chief medical officer.",neutral,0,0.7448393702507019
00189,2020,04,2020-04,BBC News TV,police scotland say that they have spoken to her and emphasised that the stay—at—home rules apply to everyone.,neutral,0,0.8459815382957458
00190,2020,04,2020-04,BBC News TV,"and as we enter a third week of lockdown, which has been observed by most, calderwood will step back.",neutral,0,0.8825922012329102
00191,2020,04,2020-04,BBC News TV,it was clear yesterday she couldn’t continue to be the face of the public health advice campaign.,negative,-1,0.7058542370796204
00192,2020,04,2020-04,BBC News TV,at this point in time the normal rules of politics or news management couldn’t be further from my mind.,negative,-1,0.5078389048576355
00193,2020,04,2020-04,BBC News TV,"the headlines on news: the prime minister has spent the night in hospital, ten days after being diagnosed with coronavirus.",negative,-1,0.5951799750328064
00194,2020,04,2020-04,BBC News TV,scotland’s chief medical officer resigns after making two trips to her second home during the lockdown.,negative,-1,0.5852435827255249
00195,2020,04,2020-04,BBC News TV,"the number of newly confirmed coronavirus cases in south korea has decreased to below 50, its lowest daily number since the outbreak peaked in february.",neutral,0,0.637492299079895
00196,2020,04,2020-04,BBC News TV,"the number of newly confirmed coronavirus cases in south korea has decreased to below 50, its lowest daily number since the outbreak peaked in february.",neutral,0,0.637492299079895
00197,2020,04,2020-04,BBC News TV,south korea has been widely praised for its approach to tracing and testing for cases of covid—19 but is warning against complacency.,positive,1,0.7883177995681763
00198,2020,04,2020-04,BBC News TV,"we now have 47 newly—confirmed cases within the last 2a hours, 16 of whom are overseas arrivals, in fact, within the last two weeks, over half of all the cases that have been confirmed here in south korea are people returning home from the likes of europe, the and canada.",neutral,0,0.7843254804611206
00199,2020,04,2020-04,BBC News TV,"you must remember, there has been no lockdown here in south korea.",neutral,0,0.7681630849838257
00200,2020,04,2020-04,BBC News TV,they advised people to work from home where possible which people have been doing.,neutral,0,0.8725060224533081
00201,2020,04,2020-04,BBC News TV,"they advised people to wear masks, to stay socially distanced, two metres apart, and most people have been doing that, however, there have been slight breaking of the rules over the weekend as the beautiful spring weather arrived.",neutral,0,0.55118328332901
00202,2020,04,2020-04,BBC News TV,"so, the government has advised people to maintain the social distancing measures for just another two weeks if they ran.",neutral,0,0.8234409689903259
00203,2020,04,2020-04,BBC News TV,this follows mixed advice from global authorities on the effectiveness of wearing a mask to limit the spread of covid—19.,neutral,0,0.8601295948028564
00204,2020,04,2020-04,BBC News TV,"but, a study has now found the distance that particles can spread through coughing and sneezing is further than previously thought, and indicated that wearing a mask could be beneficial to protect others.",positive,1,0.5037023425102234
00205,2020,04,2020-04,BBC News TV,"is not that we do not advise it, ay do not use medical masks cause there is a severe shortage medical mask and we need those health care workers at high risk exposure because of the of exposure some because of the procedures you need to do to save will increase the amount of rus in the atmosphere.",negative,-1,0.7016498446464539
00206,2020,04,2020-04,BBC News TV,"we do say you wish to wear a mask that is ne, but do not use a medical mask, other kinds of face barriers.",neutral,0,0.6844244599342346
00207,2020,04,2020-04,BBC News TV,"wearing a mask, is it to protect you peopla from you?",neutral,0,0.7436448931694031
00208,2020,04,2020-04,BBC News TV,we are getting increasing evidence people may have mild toms they may not even be aware hey actually have the virus that have a lot of virus in their oat and nose.,negative,-1,0.8939088582992554
00209,2020,04,2020-04,BBC News TV,"uch further forward, how far a cough or eeze travel?",neutral,0,0.9071711301803589
00210,2020,04,2020-04,BBC News TV,"if coughs and sneezes are velling further, it would sound it is sensible to wear a mask.",neutral,0,0.6944968104362488
00211,2020,04,2020-04,BBC News TV,"margaret, something else in the , to do with the tiger in the onx zoo in new york which has parently reportedly been infected ookeeper who was not showing symptoms.",neutral,0,0.5819247961044312
00212,2020,04,2020-04,BBC News TV,and the tiger by the way is expected to make a full recovery.,positive,1,0.7794637680053711
00213,2020,04,2020-04,BBC News TV,the coronavirus pandemic is a huge blow to economies across the world.,negative,-1,0.9343504905700684
00214,2020,04,2020-04,BBC News TV,are likely to be hardest hit financially by the lockdown.,negative,-1,0.737240731716156
00215,2020,04,2020-04,BBC News TV,"question is ther they go back to those whether they ran go back to those jobs when this virus outbreak is , whether business can just pick over, whether business ran just pick up.",neutral,0,0.638321578502655
00216,2020,04,2020-04,BBC News TV,"like all retailers now struggling, —— what the pandemic has undertined is those already on shaky dations are finding it even tougher than they would have.",negative,-1,0.7892733812332153
00217,2020,04,2020-04,BBC News TV,"these restrictions on esses only coming into force of he month so it suggests the start he month wasn’t great either, nsumer confidence down, fewer of prepared to put our hands in our ckets.",negative,-1,0.8119582533836365
00218,2020,04,2020-04,BBC News TV,"in a televised address from windsor castle, the queen has paid tribute to the and key workers, keeping goods and services going amid the coronavirus pandemic.",neutral,0,0.5008754730224609
00219,2020,04,2020-04,BBC News TV,"the headlines: the british prime minister has spent the night in hospital, ten days after being diagnosed with coronavirus.",negative,-1,0.6124838590621948
